State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP,pid,Normalized_Party,Census_Code
Madhya_Pradesh,2013,12,14,4,11,0,30,YOGENDRA SINGH,M,IND,129,49,GEN,144826,221640,LAHAR,GEN,BHIND,GIRD ZONE,30,65.34,0.09,yes,0.01,3.45,AEMP26724,IND,3
Madhya_Pradesh,2013,12,14,4,11,0,31,BRIJ MOHAN DOORWAR,M,IND,118,43,GEN,144826,221640,LAHAR,GEN,BHIND,GIRD ZONE,30,65.34,0.08,yes,0,3.45,AEMP26721,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,1,CHOUDHARY MUKESH SINGH CHATURVEDI,M,BJP,29733,44,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,21.08,no,0.9,8.33,AEMP26741,BJP,3
Madhya_Pradesh,2013,12,14,4,12,0,2,O.P.S. BHADOURIYA,M,INC,28460,44,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,20.17,no,8.2,8.33,AEMP26733,INC,3
Madhya_Pradesh,2013,12,14,4,12,0,3,DR. RAJKUMAR SINGH KUSHWAH,M,SP,16893,41,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,11.98,yes,1.09,8.33,AEMP26742,SP,3
Madhya_Pradesh,2013,12,14,4,12,0,4,RANJEET SINGH GURJAR,M,BSP,15358,35,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,10.89,yes,1.83,8.33,AEMP26726,BSP,3
Madhya_Pradesh,2013,12,14,4,12,0,5,RAJENDRA SINGH GURJAR,M,BA S D,12783,43,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,9.06,yes,0.71,8.33,AEMP26737,BASD,3
Madhya_Pradesh,2013,12,14,4,12,0,6,RAKESH SHUKLA,M,LSWP,11776,47,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,8.35,yes,1.43,8.33,AEMP21310,LSWP,3
Madhya_Pradesh,2013,12,14,4,12,0,7,ARVIND SINGH NARWARIYA,M,AASP,9758,36,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,6.92,yes,2.97,8.33,AEMP26757,AASP,3
Madhya_Pradesh,2013,12,14,4,12,0,8,HARSHBARDHAN SINGH BHADOURIYA (NATI),M,RSMD,5572,25,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,3.95,yes,2.88,8.33,AEMP26756,RSMD,3
Madhya_Pradesh,2013,12,14,4,12,0,9,SURESH SINGH (AJEETA WALE),M,IND,1506,46,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,1.07,yes,0.23,8.33,AEMP26749,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,10,PARATH SINGH CHOUHAN,M,IND,1178,74,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.84,yes,0.25,8.33,AEMP26729,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,11,MUKESH SINGH,M,IND,828,25,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.59,yes,0.07,8.33,AEMP26731,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,12,KAUSHLENDRA SINGH (MUNNA),M,IND,732,54,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.52,yes,0.05,8.33,AEMP26732,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,13,SULTAN SINGH JATAV,M,IND,655,28,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.46,yes,0,8.33,AEMP26725,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,14,ADITYA KUMAR SINGH KUSHWAH,M,IND,649,40,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.46,yes,0.09,8.33,AEMP26734,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,15,MOHAR SINGH NARWARIYA,M,IND,528,37,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.37,yes,0.09,8.33,AEMP26728,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,16,BALBIR SINGH NARWARIYA,M,AIFB,398,42,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.28,yes,0.02,8.33,AEMP26735,AIFB,3
Madhya_Pradesh,2013,12,14,4,12,0,17,PRIYA,F,IND,374,32,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.27,yes,0.02,8.33,AEMP26727,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,18,SOVARAN SINGH JATAV,M,ASP,342,35,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.24,yes,0.01,8.33,AEMP26736,ASP,3
Madhya_Pradesh,2013,12,14,4,12,0,19,MEERA,F,IND,330,54,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.23,yes,0.02,8.33,AEMP26730,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,20,BANSHI LAL,M,IND,302,60,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.21,yes,0.01,8.33,AEMP26738,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,21,OMBEER SINGH,M,IND,292,40,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.21,yes,0,8.33,AEMP26739,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,22,PRABHASH,M,IND,291,43,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.21,yes,0.01,8.33,AEMP26755,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,23,RUBEE CHOUHAN,F,IND,277,37,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.2,yes,0.01,8.33,AEMP26751,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,24,KOK SINGH,M,IND,263,32,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.19,yes,0.01,8.33,AEMP26753,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,25,None of the Above,,NOTA,245,NA,,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.17,yes,0,8.33,AEMP26754,NOTA,3
Madhya_Pradesh,2013,12,14,4,12,0,26,BHOLARAM SINGH,M,IND,239,29,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.17,yes,0.01,8.33,AEMP26745,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,27,SANTOSH GIRI,M,IND,219,44,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.16,yes,0.02,8.33,AEMP26747,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,28,MADHORAM SHARMA,M,IND,190,34,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.13,yes,0,8.33,AEMP26748,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,29,ROOPSINGH (HALWAI),M,IVD,188,42,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.13,yes,0,8.33,AEMP26750,IVD,3
Madhya_Pradesh,2013,12,14,4,12,0,30,ASHOK,M,IND,185,42,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.13,yes,0,8.33,AEMP26752,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,31,RAJENDRA SINGH SAKHWAR,M,IND,182,39,SC,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.13,yes,0,8.33,AEMP26743,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,32,RAMANAND SHARMA,M,IND,182,52,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.13,yes,0.02,8.33,AEMP26744,IND,3
Madhya_Pradesh,2013,12,14,4,12,0,33,RAKESH SINGH CHOUHAN,M,IND,160,36,GEN,141068,228741,MEHGAON,GEN,BHIND,GIRD ZONE,32,61.67,0.11,yes,0,8.33,AEMP26746,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,1,LAL SINGH ARYA,M,BJP,51711,47,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,45.65,no,17.49,3.23,AEMP21285,BJP,3
Madhya_Pradesh,2013,12,14,4,13,0,2,MEVARAM JATAV,M,INC,31897,46,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,28.16,no,15.24,3.23,AEMP23591,INC,3
Madhya_Pradesh,2013,12,14,4,13,0,3,PHOOL SINGH BARAIYA,M,BA S D,14633,51,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,12.92,yes,7.72,3.23,AEMP26770,BASD,3
Madhya_Pradesh,2013,12,14,4,13,0,4,KRISHNAGOPAL CHAURASIYA(JATAV),M,BSP,5890,39,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,5.2,yes,1.01,3.23,AEMP26771,BSP,3
Madhya_Pradesh,2013,12,14,4,13,0,5,PREMNARAYAN MAHOR,M,CPM,4748,46,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,4.19,yes,3.58,3.23,AEMP26765,CPM,3
Madhya_Pradesh,2013,12,14,4,13,0,6,PREM SHANKAR PARIHAR(MIRDHA KHENGAR),M,IND,695,39,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.61,yes,0.04,3.23,AEMP26772,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,7,None of the Above,,NOTA,647,NA,,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.57,yes,0.13,3.23,AEMP26769,NOTA,3
Madhya_Pradesh,2013,12,14,4,13,0,8,RAKESH SAGAR,M,SP,500,33,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.44,yes,0,3.23,AEMP26768,SP,3
Madhya_Pradesh,2013,12,14,4,13,0,9,OMPRAKASH RAJAURIYA,M,NCP,496,49,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.44,yes,0.14,3.23,AEMP26773,NCP,3
Madhya_Pradesh,2013,12,14,4,13,0,10,DEVENDRA SINGH,M,IND,339,50,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.3,yes,0.02,3.23,AEMP26767,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,11,PURUSHOTTAM,M,IND,322,35,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.28,yes,0.01,3.23,AEMP26760,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,12,MANOJ KUMAR,M,IJP,314,26,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.28,yes,0.01,3.23,AEMP26759,IJP,3
Madhya_Pradesh,2013,12,14,4,13,0,13,LAL SINGH,M,IND,308,38,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.27,yes,0.02,3.23,AEMP26762,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,14,MOHAR SINGH,M,IND,287,39,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.25,yes,0.03,3.23,AEMP26761,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,15,JITENDRA URF VANTI KHATIK,M,IND,257,34,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.23,yes,0.03,3.23,AEMP26764,IND,3
Madhya_Pradesh,2013,12,14,4,13,0,16,JITENDRA SINGH,M,IND,221,30,SC,113265,191479,GOHAD,SC,BHIND,GIRD ZONE,15,59.15,0.2,yes,0,3.23,AEMP26763,IND,3
Madhya_Pradesh,2013,12,14,4,14,0,1,BHARAT SINGH KUSHWAH,M,BJP,47944,47,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,38.4,no,9.56,3.85,AEMP26779,BJP,4
Madhya_Pradesh,2013,12,14,4,14,0,2,RAM SEVAK SINGH (BABUJI),M,INC,36006,61,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,28.84,no,15.87,3.85,AEMP26786,INC,4
Madhya_Pradesh,2013,12,14,4,14,0,3,MADAN KUSHWAH,M,BSP,16191,44,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,12.97,yes,3.04,3.85,AEMP23609,BSP,4
Madhya_Pradesh,2013,12,14,4,14,0,4,HEMANT PAL,M,IND,12396,36,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,9.93,yes,6.24,3.85,AEMP26784,IND,4
Madhya_Pradesh,2013,12,14,4,14,0,5,SHATRUGHAN SINGH YADAV (PAPPAN YADAV),M,IND,4600,46,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,3.68,yes,2.57,3.85,AEMP26787,IND,4
Madhya_Pradesh,2013,12,14,4,14,0,6,ALBEL SINGH RANA,M,LSWP,1388,58,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,1.11,yes,0.16,3.85,AEMP26788,LSWP,4
Madhya_Pradesh,2013,12,14,4,14,0,7,None of the Above,,NOTA,1187,NA,,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.95,yes,0.01,3.85,AEMP26781,NOTA,4
Madhya_Pradesh,2013,12,14,4,14,0,8,AVDESH SHARMA,M,NCP,1178,34,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.94,yes,0.1,3.85,AEMP26775,NCP,4
Madhya_Pradesh,2013,12,14,4,14,0,9,BABU SINGH GURJAR,M,SP,1059,53,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.85,yes,0.25,3.85,AEMP23641,SP,4
Madhya_Pradesh,2013,12,14,4,14,0,10,PREM SINGH KUSHWAH,M,RSMD,743,41,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.6,yes,0.13,3.85,AEMP26789,RSMD,4
Madhya_Pradesh,2013,12,14,4,14,0,11,SONU MITTAL,M,IND,577,31,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.46,yes,0.15,3.85,AEMP26782,IND,4
Madhya_Pradesh,2013,12,14,4,14,0,12,MURARI SHARMA,M,IND,387,32,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.31,yes,0.02,3.85,AEMP26774,IND,4
Madhya_Pradesh,2013,12,14,4,14,0,13,RAJU KUSHWAH (RANU),M,IND,356,30,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.29,yes,0.02,3.85,AEMP26776,IND,4
Madhya_Pradesh,2013,12,14,4,14,0,14,DEVI RAM KUSHWAH,M,BRMD,327,40,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.26,yes,0.01,3.85,AEMP26778,BRMD,4
Madhya_Pradesh,2013,12,14,4,14,0,15,KAVI-RAGHUVEER SINGH BAGHEL,M,AASP,320,46,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.26,yes,0.1,3.85,AEMP26780,AASP,4
Madhya_Pradesh,2013,12,14,4,14,0,16,MUKHTYAR SINGH KIRAR,M,ABGP,191,32,GEN,124850,201265,GWALIOR RURAL,GEN,GWALIOR,GIRD ZONE,15,62.03,0.15,yes,0,3.85,AEMP26777,ABGP,4
Madhya_Pradesh,2013,12,14,4,15,0,1,JAI BHAN SINGH PAWAIYA,M,BJP,74769,58,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,47.76,no,9.94,2.63,AEMP26797,BJP,4
Madhya_Pradesh,2013,12,14,4,15,0,2,PRADHUMAN SINGH TOMAR,M,INC,59208,43,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,37.82,no,28.61,2.63,AEMP26802,INC,4
Madhya_Pradesh,2013,12,14,4,15,0,3,REKHA-CHANDAN RAI,F,BSP,14417,38,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,9.21,yes,7.79,2.63,AEMP26806,BSP,4
Madhya_Pradesh,2013,12,14,4,15,0,4,None of the Above,,NOTA,2221,NA,,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,1.42,yes,0.44,2.63,AEMP26798,NOTA,4
Madhya_Pradesh,2013,12,14,4,15,0,5,CHANDAN PATEL,M,IND,1525,33,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.97,yes,0.44,2.63,AEMP26805,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,6,VIJAY BATHAM,M,IND,832,35,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.53,yes,0.05,2.63,AEMP26803,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,7,SHIVPAL SINGH KUSHWAH (PANDIT JI),M,SP,752,33,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.48,yes,0.05,2.63,AEMP26800,SP,4
Madhya_Pradesh,2013,12,14,4,15,0,8,DEVENDRASINGH KUSHWAHA,M,NCP,671,39,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.43,yes,0.13,2.63,AEMP26792,NCP,4
Madhya_Pradesh,2013,12,14,4,15,0,9,SARITA,F,BA S D,461,40,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.29,yes,0.09,2.63,AEMP26794,BASD,4
Madhya_Pradesh,2013,12,14,4,15,0,10,PREMKUMAR,M,IND,318,43,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.2,yes,0.03,2.63,AEMP26799,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,11,ASHA RAJPOOT,F,IND,274,55,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.18,yes,0.04,2.63,AEMP26795,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,12,COMRADE RACHNA AGRAWAL,F,SUCI,217,35,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.14,yes,0,2.63,AEMP26804,SUCI,4
Madhya_Pradesh,2013,12,14,4,15,0,13,NARESH KUMAR SINGH PARMAR,M,IND,212,36,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.14,yes,0.01,2.63,AEMP26801,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,14,PANKAJ SINGH NARWARYA,M,IND,191,33,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.12,yes,0,2.63,AEMP26790,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,15,VIKRM SINGH,M,IND,184,28,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.12,yes,0.01,2.63,AEMP26796,IND,4
Madhya_Pradesh,2013,12,14,4,15,0,16,NARENDRA BEDI,M,RSMD,171,45,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.11,yes,0.03,2.63,AEMP26791,RSMD,4
Madhya_Pradesh,2013,12,14,4,15,0,17,GANESH KHANDELWAL,M,IND,124,49,GEN,156547,255876,GWALIOR,GEN,GWALIOR,GIRD ZONE,16,61.18,0.08,yes,0,2.63,AEMP26793,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,1,MAYA SINGH (MAMI),F,BJP,59824,62,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,41.81,no,0.8,2.78,AEMP26813,BJP,4
Madhya_Pradesh,2013,12,14,4,16,0,2,MUNNALAL GOYAL (MUNNA BHAIYA),M,INC,58677,54,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,41.01,no,28.45,2.78,AEMP23631,INC,4
Madhya_Pradesh,2013,12,14,4,16,0,3,ANAND SHARMA,M,BSP,17969,53,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,12.56,yes,11.08,2.78,AEMP26820,BSP,4
Madhya_Pradesh,2013,12,14,4,16,0,4,None of the Above,,NOTA,2112,NA,,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,1.48,yes,0.17,2.78,AEMP26816,NOTA,4
Madhya_Pradesh,2013,12,14,4,16,0,5,ANGAD SINGH KUSHWAH,M,BA S D,1875,49,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,1.31,yes,0.9,2.78,AEMP26814,BASD,4
Madhya_Pradesh,2013,12,14,4,16,0,6,SUJIT SIR,M,IND,587,47,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.41,yes,0.12,2.78,AEMP26819,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,7,ADITYA RAJAWAT,M,SP,413,32,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.29,yes,0,2.78,AEMP26817,SP,4
Madhya_Pradesh,2013,12,14,4,16,0,8,SANJAY BHARDWAJ,M,IND,408,47,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.29,yes,0.02,2.78,AEMP26818,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,9,ASHOK SINGH PAL,M,LSWP,383,32,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.27,yes,0.13,2.78,AEMP26808,LSWP,4
Madhya_Pradesh,2013,12,14,4,16,0,10,HAVALDAR SINGH BAGHEL,M,AASP,200,32,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.14,yes,0.02,2.78,AEMP26821,AASP,4
Madhya_Pradesh,2013,12,14,4,16,0,11,MEHBOOB ALLIAS MOM ANSARI,M,IND,176,56,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.12,yes,0.03,2.78,AEMP26807,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,12,ANAND SHARMA,M,RPI(A),135,40,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.09,yes,0.01,2.78,AEMP26809,RPI(A),4
Madhya_Pradesh,2013,12,14,4,16,0,13,LOKENDRA SINGH KOURAV,M,IND,127,36,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.09,yes,0.01,2.78,AEMP26810,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,14,KAPIL PAL,M,IND,108,28,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.08,yes,0.01,2.78,AEMP26811,IND,4
Madhya_Pradesh,2013,12,14,4,16,0,15,DHARMENDRA BHINDIA,M,ABGP,93,35,GEN,143087,262764,GWALIOR EAST,GEN,GWALIOR,GIRD ZONE,14,54.45,0.06,yes,0,2.78,AEMP26812,ABGP,4
Madhya_Pradesh,2013,12,14,4,17,0,1,NARAYAN SINGH KUSHWAH,M,BJP,68627,58,GEN,133625,230671,GWALIOR SOUTH,GEN,GWALIOR,GIRD ZONE,11,57.93,51.36,no,12.17,2.44,AEMP23662,BJP,4
