file,date,person,Environment,Agriculture,Army,Economy,Development,Employment,Poverty,Terrorism,Corruption,Education,Health,Hinduism,Minorities,Religion
26_16_Nov_2014_Text_of_PMs_address_at_Civic_Reception_hosted_by_Premier_of_Queensland_and_the_Lord_Mayor_of_Brisbane_.txt,11/16/2014,modi,17.51313485,0,0,0,0,0,0,0,0,17.51313485,0,0,0,0
27_16_Nov_2014_Text_of_PMs_address_at_a_programme_held_to_unveil_statue_of_Mahatma_Gandhi_at_Roma_Street_Parkland_in_Brisbane_.txt,11/16/2014,modi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28_17_Nov_2014_PMs_speech_at_the_Business_breakfast_hosted_by_Premier_of_Queensland_.txt,11/17/2014,modi,17.2860847,17.2860847,0,8.643042351,43.21521175,8.643042351,0,0,0,8.643042351,0,0,0,0
29_17_Nov_2014_Text_of_PMs_address_to_Indian_community_at_Allphones_Arena_Sydney_.txt,11/17/2014,modi,3.549245785,1.774622893,0,1.774622893,12.42236025,7.098491571,24.8447205,0,0,1.774622893,7.098491571,0,0,12.42236025
30_18_Nov_2014_PMs_address_to_the_Joint_Session_of_the_Australian_Parliament_.txt,11/18/2014,modi,5.491488193,5.491488193,0,5.491488193,27.45744097,0,5.491488193,10.98297639,0,5.491488193,0,5.491488193,0,5.491488193
31_19_Nov_2014_PMs_address_to_the_Fiji_Parliament_.txt,11/19/2014,modi,0,6.038647343,6.038647343,0,18.11594203,0,0,0,0,12.07729469,6.038647343,0,0,0
32_19_Nov_2014_Text_of_PMs_remarks_at_interaction_with_civil_society_groups_at_Fiji_National_University_.txt,11/19/2014,modi,0,0,0,0,6.631299735,0,6.631299735,3.315649867,0,6.631299735,0,0,0,6.631299735
33_25_Nov_2014_Text_of_the_PMs_speech_at_the_official_handover_and_inaugural_ceremony_of_National_Trauma_Center_in_Kathmandu_Nepal_.txt,11/25/2014,modi,0,6.184291899,0,0,9.276437848,3.092145949,0,0,0,0,12.3685838,0,0,9.276437848
34_26_Nov_2014_PMs_speech_at_the_SAARC_Summit_.txt,11/26/2014,modi,0,0,0,0,10.98297639,5.491488193,0,10.98297639,0,0,0,0,0,0
35_29_Nov_2014_Text_of_PMs_address_at_the_flagging_off_of_the_first_train_from_Mendipathar_Meghalaya_to_Guwahati_.txt,11/29/2014,modi,4.458314757,0,0,13.37494427,53.49977708,4.458314757,35.66651806,0,0,0,0,0,0,0
36_30_Nov_2014_Text_of_PMs_address_at_the_closing_function_of_the_Manipur_Sangai_Festival_.txt,11/30/2014,modi,0,0,0,14.38848921,23.98081535,19.18465228,9.592326139,0,0,0,0,0,0,4.79616307
37_30_Nov_2014_Text_of_PMs_speech_at_All_India_Conference_of_Director_Generals_Inspector_Generals_of_Police_at_Guwahati_.txt,11/30/2014,modi,0,0,0,0,10.14198783,0,0,0,0,5.070993915,0,0,0,0
38_01_Dec_2014_Text_of_PMs_address_at_the_dedication_to_the_Nation_of_Unit-II_of_ONGC_Tripura_Company_Ltd_Power_Plant_.txt,12/1/2014,modi,0,6.293266205,0,18.87979862,37.75959723,12.58653241,0,0,0,0,0,0,0,0
39_11_Dec_2014_Text_of_PMs_address_at_the_World_Diamond_Conference_.txt,12/11/2014,modi,9.478672986,0,0,0,9.478672986,37.91469194,0,0,0,0,0,0,0,0
41_14_Dec_2014_English_rendering_of_the_Text_of_Prime_Ministers_Mann_ki_Baat_on_All_India_Radio_on_14th_December_2014_.txt,12/14/2014,modi,0,0,6.05877007,0,9.088155105,0,0,6.05877007,0,6.05877007,3.029385035,0,0,3.029385035
42_25_Dec_2014_Text_of_PMs_address_at_the_commencement_of_expansion_of_Diesel_Locomotive_Works_in_Varanasi_.txt,12/25/2014,modi,0,18.44167819,9.220839096,0,50.71461503,13.83125864,46.10419548,0,0,4.610419548,0,0,0,0
43_25_Dec_2014_Text_of_PMs_remarks_during_the_launch_of_Pt._Madan_Mohan_Malviya_National_mission_on_teachers_and_teaching_at_BHU_Varanasi_.txt,12/25/2014,modi,4.170141785,0,0,8.34028357,12.51042535,0,12.51042535,0,0,50.04170142,4.170141785,0,0,0
44_29_Dec_2014_Text_of_PMs_remarks_at_the_concluding_session_of_the_National_Workshop_on_Make_in_India_.txt,12/29/2014,modi,5.824111823,0,0,5.824111823,69.88934188,5.824111823,0,0,0,0,0,0,0,0
45_02_Jan_2015_Text_of_PMs_address_at_dedication_of_ICICIs_Digital_Village_to_the_Nation_.txt,1/2/2015,modi,0,0,0,6.064281383,24.25712553,0,6.064281383,0,0,0,6.064281383,0,0,0
46_03_Jan_2015_Text_of_PMs_address_at_the_102nd_Indian_Science_Congress_.txt,1/3/2015,modi,4.81000481,9.62000962,0,9.62000962,72.15007215,0,4.81000481,0,0,14.43001443,9.62000962,0,0,0
47_08_Jan_2015_Text_of_PMs_address_at_the_Inauguration_of_Pravasi_Bharatiya_Divas_.txt,1/8/2015,modi,0,0,0,0,13.53485224,0,2.255808707,0,0,0,0,0,4.511617415,2.255808707
48_11_Jan_2015_Text_of_PMs_speech_at_Vibrant_Gujarat_Summit_in_Gandhinagar_.txt,1/11/2015,modi,2.79798545,2.79798545,0,8.393956351,27.9798545,13.98992725,5.595970901,2.79798545,0,0,0,0,0,0
49_25_Jan_2015_Text_of_Prime_Ministers_Media_Statement_during_Joint_Press_Interaction_with_President_of_United_States_of_America_.txt,1/25/2015,modi,0,0,0,0,42.46284501,0,0,42.46284501,0,10.61571125,0,0,0,0
50_26_Jan_2015_Text_of_PMs_remarks_at_India-US_CEO_Forum_.txt,1/26/2015,modi,0,30.54989817,0,0,10.18329939,0,0,0,0,0,0,0,0,0
51_28_Jan_2015_Text_of_PMs_remarks_at_the_NCC_Rally_2015_.txt,1/28/2015,modi,0,0,11.53402537,0,5.767012687,0,0,0,0,28.83506344,0,0,0,0
52_14_Feb_2015_Text_of_PMs_address_at_inauguration_ceremony_of_GEs_Multi-modal_manufacturing_facility_at_Chakan_Pune_.txt,2/14/2015,modi,0,6.176652254,0,30.88326127,80.29647931,24.70660902,0,0,0,0,0,0,0,0
53_14_Feb_2015_Text_of_PMs_address_at_the_concluding_Sesquicentennial_function_of_the_Advocates_Association_of_Western_India_.txt,2/14/2015,modi,0,0,3.50631136,0,3.50631136,0,0,10.51893408,0,0,10.51893408,0,0,14.02524544
54_15_Feb_2015_Text_of_PMs_address_at_the_inauguration_of_RE-Invest_2015_the_first_Renewable_Energy_Global_Investors_Meet_and_Expo_.txt,2/15/2015,modi,0,19.87413051,3.312355084,0,26.49884068,6.624710169,16.56177542,0,0,0,0,0,0,16.56177542
55_17_Feb_2015_Text_of_PMs_address_at_the_National_Celebration_of_the_Elevation_to_Sainthood_of_Kuriakose_Elias_Chavara_and_Mother_Euphrasia_.txt,2/17/2015,modi,0,0,0,0,19.76284585,9.881422925,0,0,0,19.76284585,0,0,19.76284585,88.93280632
56_18_Feb_2015_Text_of_PMs_address_at_Aero_India_Show_in_Bengaluru_.txt,2/18/2015,modi,6.605019815,0,6.605019815,13.21003963,59.44517834,19.81505945,0,0,0,0,0,0,0,0
57_18_Feb_2015_Text_of_PMs_address_at_19th_Convocation_Ceremony_of_National_Institute_of_Mental_Health_and_Neuro_Science_(NIMHANS)_.txt,2/18/2015,modi,0,0,0,9.140767824,0,0,9.140767824,0,0,13.71115174,18.28153565,4.570383912,0,22.85191956
58_19_Feb_2015_Text_of_PMs_address_on_launching_of_the_Soil_Health_Card_Scheme_.txt,2/19/2015,modi,0,98.89470622,0,2.90866783,14.54333915,0,5.81733566,0,0,8.72600349,63.99069226,0,0,0
59_22_Feb_2015_English_rendering_of_Text_of_Prime_Ministers_Mann_ki_Baat_on_All_India_Radio_in_February_2015_.txt,2/22/2015,modi,3.111387679,0,0,0,3.111387679,0,0,0,0,6.222775358,0,0,0,31.11387679
60_23_Feb_2015_Text_of_PMs_address_at_the_first_International_Ramayana_Mela_.txt,2/23/2015,modi,22.72727273,0,0,0,22.72727273,0,0,0,0,0,45.45454545,0,0,0
61_01_Mar_2015_Text_of_PMs_address_at_25th_Foundation_Day_of_NASSCOM_.txt,3/1/2015,modi,2.206531333,0,0,2.206531333,6.619593998,6.619593998,6.619593998,0,2.206531333,15.44571933,2.206531333,0,0,0
62_11_Mar_2015_Text_of_PMs_address_at_the_Civic_Reception_in_Seychelles_.txt,3/11/2015,modi,0,0,0,10.27045532,23.96439575,10.27045532,0,0,0,0,0,0,0,6.846970216
63_14_Mar_2015_Text_of_PMs_remarks_at_the_handing_over_of_homes_at_Ilavalai_North-West_Housing_Project_site_Jaffna_Sri_Lanka_.txt,3/14/2015,modi,0,0,0,0,19.56947162,0,0,0,0,0,0,0,0,19.56947162
65_22_Mar_2015_English_Rendering_of_PMs_Mann_ki_Baat_address_on_All_India_Radio_.txt,3/22/2015,modi,0,142.5228675,4.254413954,0,6.381620932,12.76324186,14.89044884,0,0,2.127206977,8.508827909,0,0,2.127206977
66_23_Mar_2015_Text_of_PMs_remarks_at_public_meeting_after_paying_homage_at_National_Martyrs_Memorial_in_Hussainiwala_.txt,3/23/2015,modi,0,104.3897216,5.353319058,2.676659529,10.70663812,0,16.05995717,0,5.353319058,2.676659529,24.08993576,0,0,0
67_27_Mar_2015_Text_of_PMs_address_at_inauguration_ceremony_of_Urja_Sangam-2015_.txt,3/27/2015,modi,2.656042497,7.96812749,0,0,47.80876494,5.312084993,34.52855246,0,5.312084993,2.656042497,0,0,0,2.656042497
68_01_Apr_2015_Text_of_PMs_remarks_at_public_meeting_after_dedication_to_the_Nation_of_4.5_MT_expansion_of_Rourkela_Steel_Plant_.txt,4/1/2015,modi,0,3.25414904,6.50829808,0,35.79563944,6.50829808,6.50829808,0,0,0,6.50829808,3.25414904,0,0
69_02_Apr_2015_Text_of_PMs_remarks_at_the_inaugural_session_of_RBI_Conference_on_Financial_Inclusion_.txt,4/2/2015,modi,4.611482592,13.83444777,0,4.611482592,16.14018907,4.611482592,43.80908462,0,0,4.611482592,2.305741296,0,0,18.44593037
70_05_Apr_2015_Text_of_PMs_remarks_at_Joint_Conference_of_Chief_Ministers_of_States_and_Chief_Justices_of_High_Courts_.txt,4/5/2015,modi,2.464875524,0,0,7.394626571,14.78925314,0,17.25412867,2.464875524,2.464875524,2.464875524,0,0,0,12.32437762
71_06_Apr_2015_Text_of_PMs_address_at_the_inauguration_of_the_Conference_of_State_Environment_and_Forest_Ministers_.txt,4/6/2015,modi,17.15265866,4.288164666,0,2.144082333,10.72041166,0,4.288164666,0,0,10.72041166,2.144082333,0,0,4.288164666
72_08_Apr_2015_Text_of_PMs_address_at_the_launch_of_Pradhan_Mantri_MUDRA_Yojana_.txt,4/8/2015,modi,3.298153034,49.47229551,0,6.596306069,16.49076517,13.19261214,23.08707124,0,0,0,6.596306069,0,9.894459103,9.894459103
73_10_Apr_2015_Text_of_PMs_address_to_UNESCO_.txt,4/10/2015,modi,5.235602094,0,0,0,57.59162304,0,0,0,0,20.94240838,5.235602094,0,0,10.47120419
74_12_Apr_2015_PMs_remarks_at_the_Inaugural_Session_of_Hannover_Messe_.txt,4/12/2015,modi,26.09262883,6.523157208,0,19.56947162,13.04631442,13.04631442,0,0,0,0,0,0,0,0
75_12_Apr_2015_Text_of_PMs_address_after_unveiling_the_Bust_of_the_Mahatma_Gandhi_at_Culemannstrasse_in_Hannover_Germany_.txt,4/12/2015,modi,30.3030303,0,0,0,0,0,0,30.3030303,0,0,0,0,0,0
76_13_Apr_2015_Text_of_PMs_address_at_the_Joint_Inauguration_of_the_Indo-German_Business_Summit_in_Hannover_.txt,4/13/2015,modi,7.86163522,0,0,23.58490566,23.58490566,15.72327044,0,0,0,0,15.72327044,0,0,0
77_15_Apr_2015_Text_of_PMs_address_at_the_Indian_Diaspora_Event_at_Ricoh_Coliseum_in_Toronto_Canada_.txt,4/15/2015,modi,8.623663332,3.449465333,0,1.724732666,22.42152466,8.623663332,31.045188,0,1.724732666,1.724732666,10.348396,1.724732666,0,3.449465333
78_21_Apr_2015_Text_of_PMs_remarks_at_the_Valedictory_Session_of_Civil_Services_Day_event_.txt,4/21/2015,modi,1.279590531,3.838771593,1.279590531,0,14.07549584,6.397952655,2.559181062,1.279590531,0,1.279590531,2.559181062,0,0,3.838771593
79_24_Apr_2015_Text_of_PMs_remarks_on_National_Panchayati_Raj_Day_.txt,4/24/2015,modi,3.447087211,0,0,24.12961048,27.57669769,3.447087211,13.78834885,0,0,13.78834885,3.447087211,0,0,0
80_25_Apr_2015_Text_of_PMs_remarks_on_50th_Jnanpeeth_Award_Ceremony_.txt,4/25/2015,modi,10.57082452,0,0,0,5.285412262,0,0,0,0,0,5.285412262,0,5.285412262,15.85623679
81_26_Apr_2015_English_rendering_of_Text_of_Prime_Ministers_Mann_ki_Baat_on_All_India_Radio_on_26th_April_2015_.txt,4/26/2015,modi,6.12745098,0,24.50980392,0,0,0,12.25490196,0,0,6.12745098,0,0,0,0
82_04_May_2015_Text_of_PMs_remarks_at_the_International_Buddh_Poornima_Diwas_Celebration_.txt,5/4/2015,modi,0,0,0,0,13.49983125,6.749915626,0,0,0,0,3.374957813,16.87478907,0,10.12487344
83_09_May_2015_Text_of_PMs_address_at_public_meeting_in_Dantewada_Chhattisgarh_.txt,5/9/2015,modi,3.853564547,7.707129094,0,0,38.53564547,23.12138728,26.97495183,0,3.853564547,0,7.707129094,0,0,3.853564547
84_09_May_2015_Text_of_PMs_interaction_with_students_at_Education_City_Dantewada_.txt,5/9/2015,modi,0,0,17.22158439,0,0,0,0,0,0,0,0,0,0,17.22158439
85_15_May_2015_Text_of_PMs_statement_to_media_at_joint_press_statement_with_Chinese_Premier_Mr._Li_Keqiang_at_Beijing_.txt,5/15/2015,modi,0,11.32502831,0,0,56.62514156,0,0,0,0,0,0,0,0,0
86_15_May_2015_PMs_remarks_at_the_launch_of_India-China_forum_of_State_Provincial_Leaders_.txt,5/15/2015,modi,0,0,0,0,36.39672429,0,0,0,0,0,9.099181074,0,0,0
87_15_May_2015_Text_of_PMs_address_at_the_Tsinghua_University_Beijing_.txt,5/15/2015,modi,4.07996736,8.159934721,8.159934721,12.23990208,0,0,4.07996736,8.159934721,0,8.159934721,8.159934721,0,0,0
88_15_May_2015_Text_of_PMs_replies_during_question-answer_session_at_the_Tsinghua_University_Beijing_.txt,5/15/2015,modi,0,0,0,36.29764065,18.14882033,0,0,0,0,0,0,0,0,0
89_16_May_2015_Text_of_PMs_keynote_address_at_India-China_Business_Forum_.txt,5/16/2015,modi,11.0314396,0,0,11.0314396,44.12575841,11.0314396,5.515719801,0,0,0,16.5471594,16.5471594,0,0
90_16_May_2015_Text_of_PMs_address_at_the_launch_of_Centre_for_Gandhian_and_Indian_Studies_at_Fudan_University_.txt,5/16/2015,modi,0,0,0,0,21.62162162,0,0,0,0,0,0,0,32.43243243,0
91_16_May_2015_Text_of_PMs_address_at_the_Indian_Community_Reception_in_Shanghai_.txt,5/16/2015,modi,0,0,0,0,4.359197908,4.359197908,4.359197908,2.179598954,0,2.179598954,0,2.179598954,0,4.359197908
92_17_May_2015_Text_of_the_PMs_press_statement_after_the_Signing_of_Agreements_in_Ulaanbaatar_Mongolia_.txt,5/17/2015,modi,0,0,0,0,58.910162,0,0,0,0,0,14.7275405,0,0,0
93_17_May_2015_Text_of_PMs_remarks_in_the_Mongolian_Parliament_.txt,5/17/2015,modi,0,0,0,10.17293998,40.69175992,0,0,0,0,5.08646999,0,5.08646999,0,20.34587996
94_17_May_2015_Text_of_PMs_remarks_at_the_Community_Reception_in_Ulaanbaatar_Mongolia_.txt,5/17/2015,modi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95_18_May_2015_Text_of_PMs_address_at_the_Indian_Community_Reception_in_South_Korea_.txt,5/18/2015,modi,3.060912152,0,0,6.121824304,9.182736455,0,12.24364861,3.060912152,0,3.060912152,3.060912152,0,3.060912152,3.060912152
96_18_May_2015_PMs_remarks_at_the_press_briefing_with_President_Park_Geun-hye_.txt,5/18/2015,modi,0,0,0,14.32664756,14.32664756,0,0,14.32664756,0,0,0,0,0,0
97_19_May_2015_Text_of_PMs_remarks_at_the_Asian_Leadership_forum_at_Seoul_.txt,5/19/2015,modi,0,0,0,0,25.92912705,0,0,0,0,0,0,0,0,0
98_19_May_2015_Text_of_PMs_statement_at_India-Republic_of_Korea_CEOs_Forum_.txt,5/19/2015,modi,6.887052342,0,0,0,27.54820937,13.77410468,0,0,0,0,0,0,0,0
99_26_May_2015_Text_of_PMs_address_at_launching_ceremony_of_DD_Kisan_Channel_.txt,5/26/2015,modi,2.195871761,177.8656126,2.195871761,4.391743522,0,13.17523057,8.783487044,0,0,2.195871761,0,0,2.195871761,2.195871761
100_31_May_2015_English_Rendering_of_the_Text_of_Prime_Minister_Shri_Narendra_Modis_address_to_the_Nation_on_All_India_Radio_.txt,5/31/2015,modi,0,35.04672897,17.52336449,0,11.68224299,0,20.44392523,0,0,0,2.920560748,0,0,0
102_05_Jun_2015_Text_of_the_PMs_statement_in_Joint_Press_Briefing_with_PM_of_Netherlands_.txt,6/5/2015,modi,0,0,0,0,32.31017771,0,0,32.31017771,0,0,16.15508885,0,0,0
103_06_Jun_2015_Text_of_the_PMs_statement_to_media_in_the_Joint_Press_Briefing_with_Prime_Minister_of_Bangladesh_.txt,6/6/2015,modi,0,0,0,9.823182711,49.11591356,0,0,0,0,0,0,0,0,0
104_07_Jun_2015_Text_of_PMs_acceptance_speech_at_the_conferment_of_Bangladesh_liberation_war_honour_on_Former_Prime_Minister_Atal_Bihari_Vajpayee_.txt,6/7/2015,modi,0,0,13.08900524,0,0,13.08900524,0,0,0,0,39.26701571,0,0,0
105_07_Jun_2015_Text_of_PMs_address_at_Bangabandhu_Convention_Centre_.txt,6/7/2015,modi,0,0,17.1624714,9.534706331,9.534706331,1.906941266,15.25553013,15.25553013,0,3.813882532,0,0,0,5.720823799
106_19_Jun_2015_Text_of_PMs_media_statement_during_the_State_Visit_of_President_of_United_Republic_of_Tanzania_.txt,6/19/2015,modi,0,0,0,0,90.09009009,0,0,18.01801802,0,0,0,0,0,0
107_21_Jun_2015_Text_of_PMs_address_at_the_mass_yoga_demonstration_event_at_Rajpath_on_the_occasion_of_first_International_Yoga_Day_.txt,6/21/2015,modi,13.6239782,0,0,0,13.6239782,0,0,0,0,0,0,0,0,0
108_21_Jun_2015_Text_of_PMs_remarks_at_International_Conference_on_Yoga_for_Holistic_Health_.txt,6/21/2015,modi,0,0,0,0,9.433962264,0,0,0,0,3.144654088,12.57861635,3.144654088,0,15.72327044
109_25_Jun_2015_Text_of_PMs_remarks_at_the_launch_of_AMRUT_Smart_Cities_Mission_and_Housing_for_All_(Urban)_Mission_.txt,6/25/2015,modi,2.629503024,2.629503024,0,2.629503024,23.66552722,5.259006048,26.29503024,0,0,5.259006048,0,0,0,0
111_28_Jun_2015_English_Rendering_of_Prime_Ministers_Mann_ki_Baat_address_on_All_India_Radio_.txt,6/28/2015,modi,9.871668312,3.290556104,3.290556104,0,3.290556104,0,6.581112208,0,0,0,9.871668312,0,0,0
112_28_Jun_2015_Text_of_the_PMs_remarks_at_the_public_meeting_during_the_foundation_stone_laying_ceremony_of_Indian_Agriculture_Research_Institute_(IARI)_Jharkhand_.txt,6/28/2015,modi,0,142.5178147,0,0,23.75296912,19.0023753,9.501187648,0,0,4.750593824,57.00712589,0,0,9.501187648
113_01_Jul_2015_Text_of_PMs_remarks_at_the_launch_of_Digital_India_week_.txt,7/1/2015,modi,0,9.017132552,0,0,9.017132552,4.508566276,31.55996393,0,0,9.017132552,0,0,0,0
114_06_Jul_2015_Text_of_PMs_statement_to_media_during_the_Joint_Press_Briefing_with_President_of_Uzbekistan_at_Tashkent_.txt,7/6/2015,modi,0,0,0,0,50.08347245,0,0,33.38898164,0,0,0,0,16.69449082,0
115_07_Jul_2015_Text_of_PMs_address_at_Nazarbayev_University_Astana_Kazakhstan_.txt,7/7/2015,modi,0,4.409171076,0,8.818342152,22.04585538,0,0,17.6366843,0,13.22751323,0,4.409171076,4.409171076,4.409171076
116_08_Jul_2015_Text_of_PMs_media_statement_in_Astana_Kazakhstan_.txt,7/8/2015,modi,0,0,0,0,0,0,0,0,0,0,13.35113485,0,0,0
117_09_Jul_2015_Text_of_PMs_remarks_at_BRICS_Business_Council_.txt,7/9/2015,modi,0,0,0,20.04008016,80.16032064,0,0,0,0,0,20.04008016,0,0,0
118_09_Jul_2015_Text_of_PMs_address_at_BRICS_Plenary_Session_.txt,7/9/2015,modi,0,9.025270758,0,18.05054152,63.17689531,0,9.025270758,9.025270758,0,0,0,0,0,0
119_09_Jul_2015_Text_of_PMs_remarks_at_meeting_between_BRICS_and_SCO_and_other_invited_leaders_.txt,7/9/2015,modi,0,0,0,0,100,0,0,20,0,0,0,0,0,20
120_10_Jul_2015_Text_of_PMs_remarks_at_SCO_Heads_of_State_Council_Plenary_Session_.txt,7/10/2015,modi,0,0,0,0,68.21282401,0,0,13.6425648,0,0,0,0,0,0
121_11_Jul_2015_Text_of_PMs_media_statement_in_Turkmenistan_.txt,7/11/2015,modi,0,0,0,0,44.97751124,0,0,14.99250375,0,0,0,0,0,0
122_12_Jul_2015_Text_of_PMs_statement_to_media_in_the_joint_press_briefing_with_President_of_Kyrgyzstan_at_Bishkek_.txt,7/12/2015,modi,0,13.58695652,0,0,27.17391304,0,0,13.58695652,0,0,0,0,0,0
123_13_Jul_2015_Text_of_PMs_press_statement_in_Tajikistan_.txt,7/13/2015,modi,0,16.92047377,0,0,33.84094755,0,0,16.92047377,0,0,0,0,0,0
124_13_Jul_2015_Text_of_PMs_remarks_at_the_Workshop_of_Agriculture_Cooperation_in_Dushanbe_.txt,7/13/2015,modi,0,78.67132867,0,0,61.18881119,0,0,0,0,0,34.96503497,0,0,0
125_17_Jul_2015_Text_of_PMs_address_at_the_function_to_mark_the_birth_centenary_of_Shri_Girdhari_Lal_Dogra_at_Jammu_.txt,7/17/2015,modi,0,0,0,7.86163522,0,7.86163522,0,0,0,0,0,0,0,0
126_20_Jul_2015_Text_of_the_PMs_address_at_the_inauguration_ceremony_of_46th_session_of_Indian_Labour_Conference_.txt,7/20/2015,modi,14.72444257,4.206983593,8.413967186,0,23.13840976,48.38031132,12.62095078,0,0,0,10.51745898,0,0,2.103491796
127_21_Jul_2015_Text_of_PMs_statement_to_media_outside_Parliament_ahead_of_the_Monsoon_Session_of_2015_.txt,7/21/2015,modi,0,0,0,0,0,64.51612903,0,0,0,0,0,0,0,0
128_23_Jul_2015_Text_of_PMs_remarks_at_launch_of_Speakers_Research_Initiative_–_Inauguration_of_Workshop_on_Sustainable_Development_Goals_.txt,7/23/2015,modi,10.52631579,0,0,0,10.52631579,0,0,0,0,0,0,0,0,0
129_25_Jul_2015_Text_of_PMs_address_at_the_launch_of_Deendayal_Upadhyaya_Gram_Jyoti_Yojana_and_various_developmental_projects_at_Patna_.txt,7/25/2015,modi,0,13.9275766,0,23.21262767,46.42525534,4.642525534,18.57010214,4.642525534,0,0,46.42525534,0,0,4.642525534
130_25_Jul_2015_Text_of_PMs_address_at_the_87th_ICAR_Foundation_Day_Celebrations_at_Patna_.txt,7/25/2015,modi,0,91.93054137,0,2.553626149,0,2.553626149,10.2145046,0,0,2.553626149,10.2145046,0,0,0
132_26_Jul_2015_English_Rendering_of_Prime_Ministers_Mann_ki_Baat_on_All_India_Radio_.txt,7/26/2015,modi,0,11.96649382,15.95532509,0,11.96649382,7.977662545,3.988831272,0,0,15.95532509,3.988831272,0,0,0
133_03_Aug_2015_Text_of_PMs_remarks_after_witnessing_the_signing_of_the_historic_agreement_between_Government_of_India_and_NSCN_.txt,8/3/2015,modi,0,0,0,0,37.35990037,0,12.45330012,0,0,0,0,0,0,0
134_05_Aug_2015_Text_of_PMs_statement_at_the_media_briefing_with_President_Filipe_Nyusi_of_Mozambique_.txt,8/5/2015,modi,13.60544218,40.81632653,0,0,95.23809524,0,13.60544218,0,0,0,0,0,0,0
135_07_Aug_2015_Text_of_PMs_address_at_National_Handloom_Day_.txt,8/7/2015,modi,9.057971014,0,0,0,27.17391304,4.528985507,9.057971014,0,0,4.528985507,9.057971014,0,0,0
137_15_Aug_2015_English_rendering_of_PMs_address_to_the_Nation_from_the_ramparts_of_the_Red_Fort_on_the_69th_Independence_Day_.txt,8/15/2015,modi,0,24.20470263,5.763024435,3.457814661,18.44167819,17.28907331,34.57814661,0,13.83125864,2.305209774,9.220839096,1.152604887,0,1.152604887
138_21_Aug_2015_Text_of_PMs_opening_remarks_at_Forum_for_India_Pacific_Island_Countries_(FIPIC)_Summit_Jaipur_.txt,8/21/2015,modi,0,0,0,8.568980291,25.70694087,0,0,0,0,0,0,0,0,0
139_21_Aug_2015_Text_of_PMs_closing_remarks_at_Forum_for_India_Pacific_Island_Countries_(FIPIC)_Summit_Jaipur_.txt,8/21/2015,modi,0,0,16.35322976,8.176614881,24.52984464,0,0,0,0,8.176614881,8.176614881,0,0,0
140_24_Aug_2015_Text_of_PMs_remarks_at_the_inauguration_of_the_birth_centenary_celebrations_of_Rani_Gaidinliu_.txt,8/24/2015,modi,0,0,0,0,48.47950639,4.407227854,0,0,0,0,0,0,0,4.407227854
141_27_Aug_2015_Text_of_PMs_address_at_the_Global_Call_to_Action_Summit_2015_.txt,8/27/2015,modi,5.81733566,0,0,0,17.45200698,0,0,0,0,0,110.5293775,0,0,0
143_30_Aug_2015_English_rendering_of_PMs_Mann_ki_Baat_on_All_India_Radio_.txt,8/30/2015,modi,0,32.85870756,7.301935013,7.301935013,3.650967506,21.90580504,29.20774005,0,3.650967506,3.650967506,7.301935013,0,3.650967506,10.95290252
144_31_Aug_2015_Text_of_PMs_address_on_the_release_of_the_digital_version_of_Ramcharitmanas_.txt,8/31/2015,modi,0,0,0,0,4.897159647,4.897159647,0,0,4.897159647,0,0,4.897159647,0,0
145_03_Sep_2015_Text_of_PMs_address_at_Samvad-_Global_Hindu-Buddhist_Initiative_on_conflict_avoidance_and_environment_consciousness_.txt,9/3/2015,modi,14.94768311,0,0,0,4.982561036,0,4.982561036,0,0,0,0,19.93024415,0,24.91280518
146_04_Sep_2015_Text_of_PMs_address_at_the_interaction_with_school_children_on_the_eve_of_Teachers_Day_.txt,9/4/2015,modi,5.133470226,0,0,0,5.133470226,0,20.5338809,0,0,15.40041068,15.40041068,0,0,0
147_04_Sep_2015_Text_of_PMs_interaction_with_school_children_on_the_eve_of_Teachers_Day_.txt,9/4/2015,modi,0,0,1.616031028,1.616031028,6.464124111,1.616031028,0,0,0,12.92824822,1.616031028,0,0,1.616031028
148_05_Sep_2015_Text_of_PMs_address_at_Mahabodhi_Temple_in_Bodh_Gaya_.txt,9/5/2015,modi,0,0,0,0,45.24886878,0,0,0,0,0,0,64.64124111,0,6.464124111
149_06_Sep_2015_Text_of_PMs_address_at_the_inauguration_ceremony_of_Badarpur-Faridabad_extension_of_Delhi_Metro_.txt,9/6/2015,modi,2.949852507,2.949852507,53.09734513,5.899705015,26.54867257,5.899705015,29.49852507,0,0,5.899705015,5.899705015,0,0,0
150_07_Sep_2015_Text_of_the_PMs_address_at_special_session_of_National_Meet_on_Promoting_Space_Technology_based_Tools_and_Applications_in_Governance_and_Development_.txt,9/7/2015,modi,0,6.082725061,6.082725061,4.055150041,12.16545012,10.1378751,8.110300081,0,0,4.055150041,2.02757502,0,0,4.055150041
151_10_Sep_2015_Text_of_the_PMs_address_at_the_10th_World_Hindi_Conference_Bhopal_.txt,9/10/2015,modi,0,3.068425898,0,0,3.068425898,0,3.068425898,0,0,0,0,0,0,0
152_11_Sep_2015_Text_of_PMs_address_at_the_34th_Convocation_Ceremony_of_PGIMER_Chandigarh_.txt,9/11/2015,modi,0,0,0,3.912363067,0,0,31.29890454,0,0,15.64945227,74.33489828,0,0,11.7370892
