file,date,person,india,indian,india_or_its_equivalents,nation,country,democracy,world,bharat,hindustan,environmental_issues,environment,climate change,population,pollution,farmer,farmers,farmers_or_its_equivalents,agriculture,inflation,kisan,farming,soldiers_or_its_equivalents,army,soldier,soldiers,jawan,jobs_or_its_equivalents,job,jobs,employment,unemployment,labour,workers,development_or_its_equivalents,develop,developed,development,progress,infrastructure,roads,railways,rail,airports,airport,industry_or_its_equivalents,industry,manufacture,manufacturing,industrial,poverty_or_its_equivalents,poor,poverty,women_or_its_equivalents,girl,women,girls,woman,beti,daughter,education_or_its_equivalents,education,schools,colleges,terrorism_or_its_equivalents,terror,terrorism,crime,terrorists,terrorist,criminal,casteism_issues,casteism,caste,reservation,reservations,scheduled,dalit,backward,health_or_its_equivalents,health,hospital,hospitals,disease,cleanliness,clean,pakistan,china,bangladesh,nepal,sri lanka,bhutan,america_or_its_equivalents,america,u.s.a,britain_or_its_equivalents,england,british,war,hinduism_or_its_equivalents,hindu,hinduism,minority_or_its_equivalents,minority,minorities,muslim,islam,christian,christianity,sikh,god,faith,religion,economy,budget,tax,deficit,corruption,debt,i,me,you,we,us,our,ours,self_referential,modi,servant,mahatma,ambedkar,skills_or_its_equivalents,skill,skills,business_or_entrepreneurship,entrepreneurship,business,friends,brothers,sisters,opposition,dynasty,dynastic,prince,congress_party,congress,u.p.a,sonia,b.j.p
353_22_Aug_2016_PMs_remarks_at_the_Inauguration_Ceremony_of_Renovated_Stor_Palace_in_Kabul_via_video-conferencing_.txt,22-Aug-16,modi,33.61344538,33.61344538,67.22689076,16.80672269,0,0,0,0,0,0,0,0,0,0,0,0,16.80672269,16.80672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.80672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.80672269,0,0,0,0,0,100.8403361,33.61344538,134.4537815,67.22689076,16.80672269,268.907563,0,0,0,0,0,0,0,0,0,0,0,0,16.80672269,50.42016807,16.80672269,0,0,0,0,0,0,0,0,0
354_26_Aug_2016_PMs_speech_on_the_occasion_of_Transforming_India_Lecture_.txt,26-Aug-16,modi,80.86253369,0,80.86253369,8.984725966,53.9083558,8.984725966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96945193,8.984725966,0,8.984725966,8.984725966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.984725966,0,0,0,0,0,71.87780773,0,35.93890386,143.7556155,26.9541779,44.92362983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355_28_Aug_2016_PMs_Mann_Ki_Baat_Programme_on_All_India_Radio_on_August_28_2016_.txt,28-Aug-16,modi,32.46000464,4.63714352,41.73429168,2.31857176,16.23000232,0,4.63714352,4.63714352,0,6.95571528,4.63714352,0,2.31857176,2.31857176,0,0,0,0,0,0,0,0,0,0,0,0,2.31857176,0,0,2.31857176,0,0,0,2.31857176,0,0,2.31857176,0,0,0,0,0,0,0,0,0,0,0,0,11.5928588,11.5928588,0,9.274287039,2.31857176,0,0,0,0,6.955715279,9.274287039,6.955715279,2.31857176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27428704,0,0,0,0,4.63714352,4.63714352,0,0,9.274287039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31857176,0,0,0,0,0,0,0,108.9728727,25.50428936,37.09714816,88.10572687,13.91143056,102.0171574,2.31857176,2.31857176,2.31857176,0,0,0,0,0,0,0,0,0,2.31857176,0,2.31857176,0,0,0,0,0,0,0,0,0
356_29_Aug_2016_PMs_statement_to_media_during_the_joint_press_briefing_with_President_of_Myanmar_.txt,29-Aug-16,modi,46.43962848,0,46.43962848,15.47987616,15.47987616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.91950464,15.47987616,0,46.43962848,0,0,0,0,0,0,0,30.95975232,15.47987616,0,0,15.47987616,0,0,0,0,0,0,0,0,0,0,15.47987616,15.47987616,0,0,15.47987616,0,15.47987616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.43962848,15.47987616,61.91950464,61.91950464,15.47987616,263.1578947,0,0,0,0,0,0,15.47987616,15.47987616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357_02_Sep_2016_Press_Statement_by_PM_during_the_visit_of_President_of_Egypt_to_India_.txt,2-Sep-16,modi,56.07476636,18.69158879,74.76635515,18.69158879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69158879,18.69158879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69158879,18.69158879,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69158879,18.69158879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.1495327,18.69158879,93.45794393,168.2242991,0,317.7570093,0,0,0,0,0,0,18.69158879,18.69158879,0,18.69158879,0,18.69158879,18.69158879,0,0,0,0,0,0,0,0,0,0,0
358_03_Sep_2016_Press_Statement_by_PM_during_his_visit_to_Vietnam_.txt,3-Sep-16,modi,63.0517024,37.83102144,100.8827238,12.61034048,0,0,12.61034048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22068096,0,0,25.22068096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61034048,12.61034048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.66204288,50.44136192,75.66204288,138.7137453,0,277.4274905,0,0,0,0,0,0,0,0,0,25.22068096,12.61034048,12.61034048,0,0,0,0,0,0,0,0,0,0,0,0
359_08_Sep_2016_Opening_Statement_by_Prime_Minister_at_the_14th_ASEAN-India_Summit_.txt,8-Sep-16,modi,24.09638554,0,24.09638554,0,24.09638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09638554,0,0,24.09638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.38554217,24.09638554,72.28915663,96.38554217,24.09638554,337.3493976,0,0,0,0,0,0,0,0,0,24.09638554,0,24.09638554,0,0,0,0,0,0,0,0,0,0,0,0
360_16_Sep_2016_PMs_media_statement_during_the_joint_press_briefing_with_Prime_Minister_of_Nepal_.txt,16-Sep-16,modi,46.01226994,0,46.01226994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.6993865,0,0,122.6993865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.34969325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.0368098,15.33742331,61.34969325,92.02453988,0,414.1104294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361_17_Sep_2016_PMs_speech_at_Limkheda_Gujarat_.txt,17-Sep-16,modi,24.54590083,4.909180167,29.455081,9.818360334,34.36426117,0,0,0,4.909180167,0,0,0,0,0,4.909180167,49.09180167,58.910162,0,0,0,4.909180167,0,0,0,0,0,4.909180167,0,0,4.909180167,0,0,0,14.7275405,0,0,14.7275405,0,0,4.909180167,0,0,0,0,0,0,0,0,0,19.63672067,14.7275405,4.909180167,0,0,0,0,0,0,0,4.909180167,4.909180167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909180167,0,4.909180167,4.909180167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909180167,0,0,0,0,83.45606284,4.909180167,54.00098184,108.0019637,4.909180167,34.36426117,0,0,0,0,0,0,0,0,0,0,0,0,4.909180167,63.81934217,14.7275405,0,0,0,0,0,0,0,0,0
362_17_Sep_2016_PMs_speech_at_Samajik_Adhikaarita_Shivir_Navsari_Gujarat_.txt,17-Sep-16,modi,4.780114723,0,4.780114723,0,33.46080306,0,14.34034417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.780114723,4.780114723,0,0,0,0,0,9.560229446,0,0,9.560229446,0,0,0,4.780114723,0,0,0,0,0,0,0,0,19.12045889,19.12045889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34034417,4.780114723,0,0,0,9.560229446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.780114723,0,0,0,0,0,0,0,62.1414914,14.34034417,114.7227533,81.26195029,4.780114723,66.92160612,0,4.780114723,4.780114723,0,0,0,4.780114723,4.780114723,0,0,0,0,0,19.12045889,0,0,0,0,0,0,0,0,0,0
363_25_Sep_2016_PMs_Mann_ki_Baat_programme_on_All_India_Radio_on_25_September_2016_.txt,25-Sep-16,modi,21.65543792,0,28.87391723,2.406159769,24.06159769,0,12.03079885,7.218479307,0,0,0,0,2.406159769,0,2.406159769,9.624639076,16.84311838,2.406159769,0,0,2.406159769,2.406159769,0,0,2.406159769,0,7.218479307,2.406159769,0,4.812319538,0,2.406159769,4.812319538,12.03079885,4.812319538,0,7.218479307,7.218479307,0,0,0,0,0,0,0,0,0,0,0,14.43695861,9.624639076,4.812319538,2.406159769,2.406159769,0,0,0,0,0,9.624639076,0,7.218479307,2.406159769,0,0,0,0,0,2.406159769,0,0,0,0,0,0,0,0,0,45.71703561,4.812319538,0,0,0,40.90471607,0,0,0,0,0,0,0,0,0,0,2.406159769,0,2.406159769,0,0,0,0,0,0,0,0,0,0,0,0,0,2.406159769,0,0,0,0,0,0,0,122.7141482,14.43695861,31.280077,64.96631376,24.06159769,105.8710298,0,0,0,0,16.84311838,0,0,0,0,0,0,0,4.812319538,2.406159769,4.812319538,0,0,0,0,0,0,0,0,0
364_26_Sep_2016_PMs_address_at_the_CSIRs_Platinum_Jubilee_Function_on_the_occasion_of_its_75th_Foundation_Day_.txt,26-Sep-16,modi,16.72240803,5.574136009,22.29654404,0,58.52842809,0,11.14827202,0,2.787068004,5.574136008,2.787068004,0,2.787068004,2.787068004,5.574136009,5.574136009,19.50947603,5.574136009,0,0,2.787068004,0,0,0,0,0,0,0,0,0,0,0,0,33.44481605,11.14827202,8.361204013,13.93534002,0,0,2.787068004,0,0,0,0,2.787068004,0,0,0,2.787068004,8.361204013,8.361204013,0,0,0,0,0,0,0,0,2.787068004,0,0,2.787068004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93534002,8.361204013,0,0,0,2.787068004,2.787068004,0,0,0,0,0,0,0,0,0,0,0,0,2.787068004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.787068004,0,0,0,0,0,91.97324415,11.14827202,91.97324415,167.2240803,5.574136009,86.39910814,0,0,0,0,0,0,0,0,0,8.361204013,0,8.361204013,0,2.787068004,0,0,0,0,0,0,0,0,0,0
365_27_Sep_2016_PMs_speech_on_the_occasion_of_63rd_Birthday_of_Mata_Amritanandamayi_.txt,27-Sep-16,modi,0,0,19.41747573,0,0,0,19.41747573,19.41747573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.83495146,38.83495146,0,0,0,0,0,0,0,0,19.41747573,19.41747573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.83495146,38.83495146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.83495146,0,0,0,0,0,0,0,0,271.8446602,38.83495146,0,0,0,19.41747573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366_02_Oct_2016_PMs_speech_at_the_Inauguration_of_Pravasi_Bharatiya_Kendra_.txt,2-Oct-16,modi,54.00914001,78.9364354,132.9455754,4.154549231,20.77274616,0,91.40008309,0,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0,4.154549231,0,0,4.154549231,0,4.154549231,4.154549231,0,0,0,0,0,4.154549231,0,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154549231,0,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154549231,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.55463232,8.309098463,54.00914001,91.40008309,12.46364769,116.3273785,0,0,0,0,20.77274616,0,0,0,0,4.154549231,0,4.154549231,0,0,0,0,0,0,0,0,0,0,0,0
367_04_Oct_2016_Press_Statement_by_PM_during_the_visit_of_Prime_Minister_of_Singapore_.txt,4-Oct-16,modi,13.33333333,0,13.33333333,0,13.33333333,0,26.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33333333,0,0,53.33333333,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.6666667,26.66666667,53.33333333,160,0,280,0,0,0,0,0,0,40,40,0,53.33333333,0,53.33333333,0,0,0,0,0,0,0,0,0,0,0,0
368_11_Oct_2016_PMs_address_to_the_gathering_at_Dussehra_Mahotsav_in_Aishbagh_Ramleela_Ground_Lucknow_.txt,11-Oct-16,modi,0,0,0,5.662514156,28.31257078,0,39.63759909,0,5.662514156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32502831,11.32502831,0,50.9626274,28.31257078,11.32502831,0,0,0,11.32502831,0,0,0,0,45.30011325,0,39.63759909,0,5.662514156,0,0,0,0,0,0,0,0,0,0,5.662514156,0,0,0,5.662514156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31257078,0,0,0,0,0,0,0,0,0,0,0,5.662514156,0,0,0,0,0,0,0,0,67.95016988,16.98754247,28.31257078,186.8629672,28.31257078,90.6002265,0,0,0,0,0,0,0,0,0,0,0,0,0,5.662514156,5.662514156,0,0,0,0,0,0,0,0,0
369_14_Oct_2016_PMs_address_at_public_meeting_with_Ex_Servicemen_in_Bhopal_Madhya_Pradesh_.txt,14-Oct-16,modi,23.83790226,17.8784267,41.71632896,0,41.71632896,0,32.77711561,0,5.959475566,0,0,0,0,0,0,0,0,0,0,0,0,154.9463647,101.3110846,2.979737783,50.65554231,0,11.91895113,5.959475566,5.959475566,0,0,0,0,5.959475566,0,0,5.959475566,2.979737783,0,0,0,0,0,2.979737783,0,0,0,0,0,0,0,0,5.959475566,0,0,0,0,0,5.959475566,0,0,0,0,2.979737783,0,2.979737783,0,0,0,0,0,0,0,0,0,0,0,0,2.979737783,0,0,2.979737783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8784267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.53396901,5.959475566,32.77711561,134.0882002,8.939213349,113.2300358,0,5.959475566,5.959475566,0,0,0,17.8784267,17.8784267,0,0,0,0,0,14.89868892,5.959475566,0,0,0,0,0,0,0,0,0
370_15_Oct_2016_PMs_press_statement_during_the_visit_of_President_of_Russia_to_India_.txt,15-Oct-16,modi,11.68224299,23.36448598,35.04672897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36448598,0,0,0,0,0,46.72897196,11.68224299,0,23.36448598,11.68224299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36448598,0,11.68224299,0,11.68224299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.72897196,11.68224299,11.68224299,140.1869159,35.04672897,373.8317757,11.68224299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371_16_Oct_2016_PMs_intervention_at_BRICS_Business_Council_Meeting_.txt,16-Oct-16,modi,46.08294931,0,46.08294931,0,0,0,23.04147465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.04147465,0,23.04147465,0,0,0,0,23.04147465,0,0,23.04147465,0,46.08294931,0,0,0,0,0,23.04147465,0,0,23.04147465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.04147465,0,0,0,0,0,23.04147465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.08294931,46.08294931,46.08294931,184.3317972,23.04147465,115.2073733,0,0,0,0,0,0,23.04147465,0,23.04147465,299.5391705,0,299.5391705,0,0,0,0,0,0,0,0,0,0,0,0
372_16_Oct_2016_Welcome_Remarks_by_PM_at_BRICS_Leaders_Plenary_Session_.txt,16-Oct-16,modi,0,0,0,0,0,0,21.57497303,0,0,10.78748652,10.78748652,0,0,0,0,0,21.57497303,21.57497303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.51240561,0,0,75.51240561,0,10.78748652,0,0,0,0,0,21.57497303,21.57497303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.57497303,0,21.57497303,0,0,21.57497303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36245955,0,10.78748652,0,0,10.78748652,21.57497303,129.4498382,21.57497303,269.6871629,0,0,0,0,0,0,10.78748652,10.78748652,0,10.78748652,0,10.78748652,0,0,0,0,0,0,0,0,0,0,0,0
373_16_Oct_2016_Press_Statement_by_PM_following_the_8th_BRICS_Summit_.txt,16-Oct-16,modi,0,0,0,0,0,0,12.95336788,0,0,0,0,0,0,0,0,0,12.95336788,12.95336788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8134715,0,0,51.8134715,0,12.95336788,0,0,0,0,0,12.95336788,0,0,12.95336788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.90673576,12.95336788,0,0,12.95336788,12.95336788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95336788,0,0,0,0,0,12.95336788,12.95336788,12.95336788,103.626943,12.95336788,155.4404145,0,0,0,0,12.95336788,0,0,0,0,12.95336788,0,12.95336788,12.95336788,0,0,0,0,0,0,0,0,0,0,0
374_17_Oct_2016_Press_Statement_by_PM_during_the_visit_of_President_of_Brazil_to_India_.txt,17-Oct-16,modi,119.047619,17.00680272,136.0544217,0,34.01360544,0,34.01360544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00680272,0,17.00680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00680272,17.00680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0748299,0,17.00680272,204.0816327,17.00680272,187.0748299,0,0,0,0,0,0,0,0,0,17.00680272,0,17.00680272,17.00680272,0,0,0,0,0,0,0,0,0,0,0
375_18_Oct_2016_PMs_address_on_the_occasion_of_National_MSME_Awards_in_Ludhiana_.txt,18-Oct-16,modi,44.56094364,5.242463958,49.8034076,0,18.34862385,0,47.18217562,0,2.621231979,2.621231979,2.621231979,0,0,0,2.621231979,0,2.621231979,0,0,0,0,0,0,0,0,0,2.621231979,0,2.621231979,0,0,0,0,2.621231979,0,0,2.621231979,0,0,0,0,0,0,0,20.96985584,7.863695937,0,13.1061599,0,5.242463958,5.242463958,0,2.621231979,0,2.621231979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07601573,0,2.621231979,0,0,2.621231979,28.83355177,2.621231979,5.242463958,0,2.621231979,0,0,2.621231979,0,0,0,0,0,0,0,0,0,0,0,0,0,2.621231979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.863695937,0,0,0,0,0,102.2280472,10.48492792,62.9095675,136.3040629,10.48492792,68.15203145,0,0,0,0,2.621231979,0,0,0,0,13.1061599,2.621231979,10.48492792,0,7.863695937,15.72739187,0,0,0,0,0,0,0,0,0
376_19_Oct_2016_PMs_statement_to_the_media_during_the_joint_media_briefing_with_State_Counsellor_of_Myanmar_.txt,19-Oct-16,modi,89.60573477,0,89.60573477,0,17.92114695,17.92114695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.60573477,35.84229391,0,53.76344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92114695,17.92114695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92114695,35.84229391,125.4480287,125.4480287,35.84229391,143.3691756,0,0,0,0,0,0,17.92114695,17.92114695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377_22_Oct_2016_PMs_speech_after_inaugurating_Integrated_terminal_at_Harni_Airport_Vadodara_.txt,22-Oct-16,modi,66.11570248,24.79338843,90.90909091,0,49.58677686,0,24.79338843,0,0,24.79338843,24.79338843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26446281,0,0,8.26446281,0,0,0,24.79338843,0,0,24.79338843,0,0,0,8.26446281,0,41.32231405,24.79338843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26446281,0,0,0,0,0,57.85123967,8.26446281,49.58677686,66.11570248,8.26446281,33.05785124,0,0,0,0,0,0,0,0,0,8.26446281,0,8.26446281,0,8.26446281,8.26446281,0,0,0,0,0,0,0,0,0
378_22_Oct_2016_PMs_speech_at_Samajik_Adhikarita_Shivir_Vadodara_.txt,22-Oct-16,modi,16.87051877,8.435259384,37.95866723,4.217629692,25.30577815,0,16.87051877,12.65288908,0,4.217629692,4.217629692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87051877,0,8.435259384,8.435259384,4.217629692,0,0,0,0,4.217629692,8.435259384,0,0,0,0,0,37.95866723,33.74103754,4.217629692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.435259384,4.217629692,0,0,4.217629692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217629692,4.217629692,0,0,0,0,0,0,0,0,0,0,0,0,21.08814846,0,0,0,4.217629692,0,113.8760017,29.52340784,88.57022353,59.04681569,0,63.26444538,0,0,0,0,0,0,0,0,0,0,0,0,0,8.435259384,8.435259384,0,0,0,0,0,0,0,0,0
379_23_Oct_2016_PMs_valedictory_speech_at_National_Initiative_towards_Strengthening_Arbitration_and_Enforcement_in_India_.txt,23-Oct-16,modi,31.89792663,47.84688995,79.74481658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.89792664,23.92344498,7.974481659,0,0,0,0,7.974481659,7.974481659,0,0,0,7.974481659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.974481659,7.974481659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.974481659,0,15.94896332,0,7.974481659,0,0,0,23.92344498,15.94896332,0,87.71929825,7.974481659,47.84688995,0,0,0,0,7.974481659,0,0,0,0,39.87240829,0,39.87240829,0,0,0,0,0,0,0,0,0,0,0,0
380_24_Oct_2016_PMs_speech_in_Varanasi_laying_the_foundation_stone_of_Urja_Ganga_Project_PNG_Pipeline_&_Doubling_Varanasi-Allahabad_Rail_Track_.txt,24-Oct-16,modi,7.595898215,0,7.595898215,3.797949107,34.18154197,0,15.19179643,0,0,7.595898215,7.595898215,0,0,0,7.595898215,15.19179643,22.78769465,0,0,0,0,34.18154197,18.98974554,0,15.19179643,0,7.595898215,7.595898215,0,0,0,0,0,15.19179643,3.797949107,0,11.39384732,0,3.797949107,0,3.797949107,22.78769464,0,0,0,0,0,0,0,15.19179643,15.19179643,0,3.797949107,0,0,3.797949107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.595898215,0,0,0,0,68.36308393,26.58564375,106.342575,83.55488036,3.797949107,64.56513483,0,3.797949107,3.797949107,0,0,0,3.797949107,3.797949107,0,7.595898215,0,7.595898215,0,3.797949107,0,0,0,0,0,0,0,0,0,0
